282,3.7,51.1
283,3.7,51.1
280,3.7,51.1
284,3.7,51.1
281,3.7,51.1
279,3.7,51.1
279,3.7,51.1
277,3.7,51.1
272,3.7,51.1
267,3.7,51.1
267,3.7,51.1
259,3.7,51.1
256,3.7,51.1
253,3.7,51.1
258,3.7,51.1
261,3.7,51.1
265,3.7,51.1
274,3.7,51.1
275,3.7,51.1
280,3.7,51.1
275,3.7,51.1
280,3.7,51.1
279,3.7,51.1
283,3.7,51.1
279,3.7,51.1
279,3.7,51.1
278,3.7,51.1
271,3.7,51.1
274,3.7,51.1
267,3.7,51.1
264,3.7,51.1
259,3.7,51.1
266,3.7,51.1
268,3.7,51.1
270,3.7,51.1
268,3.7,51.1
262,3.7,51.1
265,3.7,51.1
265,3.7,51.1
271,3.7,51.1
274,3.7,51.1
276,3.7,51.1
273,3.7,51.1
271,3.7,51.1
265,3.7,51.1
267,3.7,51.1
267,3.7,51.1
266,3.7,51.1
263,3.7,51.1
256,3.7,51.1
253,3.7,51.1
249,3.7,51.1
248,3.7,51.1
249,3.7,51.1
250,3.7,51.1
255,3.7,51.1
256,3.7,51.1
260,3.7,51.1
261,3.7,51.1
263,3.7,51.1
263,3.7,51.1
273,3.7,51.1
281,3.7,51.1
284,3.7,51.1
280,3.7,51.1
278,3.7,51.1
274,3.7,51.1
275,3.7,51.1
268,3.7,51.1
261,3.7,51.1
255,3.7,51.1
254,3.7,51.1
259,3.7,51.1
262,3.7,51.1
266,3.7,51.1
267,3.7,51.1
265,3.7,51.1
268,3.7,51.1
262,3.7,51.1
260,3.7,51.1
269,3.7,51.1
272,3.7,51.1
281,3.7,51.1
284,3.7,51.1
284,3.7,51.1
287,3.7,51.1
286,3.7,51.1
278,3.7,51.1
277,3.7,51.1
270,3.7,51.1
267,3.7,51.1
255,3.7,51.1
253,3.7,51.1
250,3.7,51.1
249,3.7,51.1
256,3.7,51.1
251,3.7,51.1
263,3.7,51.1
261,3.7,51.1
259,3.7,51.1
256,3.7,51.1
256,3.7,51.1
259,3.7,51.1
261,3.7,51.1
257,3.7,51.1
258,3.7,51.1
253,3.7,51.1
248,3.7,51.1
246,3.7,51.1
243,3.7,51.1
242,3.7,51.1
246,3.7,51.1
238,3.7,51.1
234,3.7,51.1
231,3.7,51.1
230,3.7,51.1
229,3.7,51.1
230,3.7,51.1
237,3.7,51.1
235,3.7,51.1
233,3.7,51.1
238,3.7,51.1
242,3.7,51.1
248,3.7,51.1
249,3.7,51.1
249,3.7,51.1
247,3.7,51.1
243,3.7,51.1
238,3.7,51.1
240,3.7,51.1
233,3.7,51.1
227,3.7,51.1
228,3.7,51.1
224,3.7,51.1
226,3.7,51.1
220,3.7,51.1
218,3.7,51.1
225,3.7,51.1
231,3.7,51.1
232,3.7,51.1
240,3.7,51.1
246,3.7,51.1
244,3.7,51.1
245,3.7,51.1
247,3.7,51.1
241,3.7,51.1
239,3.7,51.1
245,3.7,51.1
244,3.7,51.1
236,3.7,51.1
229,3.7,51.1
224,3.7,51.1
225,3.7,51.1
222,3.7,51.1
220,3.7,51.1
222,3.7,51.1
213,3.7,51.1
215,3.7,51.1
220,3.7,51.1
227,3.7,51.1
236,3.7,51.1
237,3.7,51.1
239,3.7,51.1
246,3.7,51.1
249,3.7,51.1
251,3.7,51.1
258,3.7,51.1
261,3.7,51.1
257,3.7,51.1
249,3.7,51.1
250,3.7,51.1
249,3.7,51.1
248,3.7,51.1
238,3.7,51.1
230,3.7,51.1
227,3.7,51.1
234,3.7,51.1
243,3.7,51.1
245,3.7,51.1
248,3.7,51.1
257,3.7,51.1
264,3.7,51.1
264,3.7,51.1
269,3.7,51.1
279,3.7,51.1
289,3.7,51.1
297,3.7,51.1
295,3.7,51.1
291,3.7,51.1
285,3.7,51.1
282,3.7,51.1
280,3.7,51.1
272,3.7,51.1
265,3.7,51.1
267,3.7,51.1
262,3.7,51.1
264,3.7,51.1
272,3.7,51.1
279,3.7,51.1
278,3.7,51.1
282,3.7,51.1
293,3.7,51.1
